ticker,year,annual_return
DUK,1998,20.433516955321696
DUK,1999,-19.245278548997057
DUK,2000,82.81329883731286
DUK,2001,-2.500499939136025
DUK,2002,-48.86919601907634
DUK,2003,9.70397476878544
DUK,2004,30.833228331049355
DUK,2005,16.953081924619305
DUK,2006,24.47077364675905
DUK,2007,10.09701304225803
DUK,2008,-20.011863997437494
DUK,2009,18.91113170634906
DUK,2010,11.016658955100178
DUK,2011,29.82280844715326
DUK,2012,3.098053142246515
DUK,2013,10.899987376686383
DUK,2014,27.961672643655877
DUK,2015,-11.313362498771673
DUK,2016,13.754931586315111
DUK,2017,12.795869849862495
DUK,2018,8.551628187291227
DUK,2019,12.371571282421613
DUK,2020,5.780430456804919
DUK,2021,21.567622737012204
DUK,2022,3.416518236121413
DUK,2023,-2.299951659993804
DUK,2024,14.650115726099934
SO,1994,-2.7544465059448853
SO,1995,31.09036100473437
SO,1996,-2.931949335632422
SO,1997,23.45279113607821
SO,1998,17.867761049736753
SO,1999,-15.710554997259397
SO,2000,53.61013659677847
SO,2001,35.887411993349126
SO,2002,16.926983304920775
SO,2003,9.471155129905394
SO,2004,16.898061222211226
SO,2005,9.067392693626797
SO,2006,9.964514765071652
SO,2007,9.49862980901408
SO,2008,1.6722285197781073
SO,2009,-6.103201938633218
SO,2010,20.975338087339736
SO,2011,26.311933650818432
SO,2012,-0.8509111572756467
SO,2013,-1.7505887698458844
SO,2014,26.535476918174506
SO,2015,-0.6188355027327064
SO,2016,9.359244614760343
SO,2017,2.7291836409401693
SO,2018,-1.8747452284112232
SO,2019,52.34656629586365
SO,2020,2.363167886373385
SO,2021,20.392354523103794
SO,2022,8.892540561465356
SO,2023,1.5166790441335287
SO,2024,20.464935084568282
AMT,1998,70.1439066832686
AMT,1999,6.304282044104781
AMT,2000,29.211079545429254
AMT,2001,-73.87586601790224
AMT,2002,-64.66466347864312
AMT,2003,181.0388582614078
AMT,2004,67.73019115880565
AMT,2005,49.229045599225515
AMT,2006,36.556739350622045
AMT,2007,12.105223342484472
AMT,2008,-28.903978488570313
AMT,2009,43.12689617940371
AMT,2010,18.821953986422812
AMT,2011,16.92096653993356
AMT,2012,33.09438207320541
AMT,2013,2.439670496324875
AMT,2014,26.349517539321266
AMT,2015,-0.8217535022698286
AMT,2016,11.511988641146198
AMT,2017,37.10509680139074
AMT,2018,14.559840653905077
AMT,2019,49.23399878962596
AMT,2020,0.09264579025078934
AMT,2021,35.82715055926611
AMT,2022,-24.079719362246554
AMT,2023,3.991740142335609
AMT,2024,-13.339893553389759
PLD,1997,9.874026533783532
PLD,1998,-6.135982994601729
PLD,1999,-2.495971239730166
PLD,2000,38.820022505126595
PLD,2001,8.300626204116401
PLD,2002,11.239801974198738
PLD,2003,28.0867493924273
PLD,2004,28.178802009980597
PLD,2005,26.461800634020705
PLD,2006,21.84277748524883
PLD,2007,1.9857135869143505
PLD,2008,-57.16685147040052
PLD,2009,17.323991131490544
PLD,2010,30.30234845875963
PLD,2011,-8.15317513269137
PLD,2012,28.949079640356977
PLD,2013,1.894475708712151
PLD,2014,20.40824560901995
PLD,2015,2.635925100618497
PLD,2016,30.458424800831786
PLD,2017,25.916295225809737
PLD,2018,-5.516081282734531
PLD,2019,60.484521930058285
PLD,2020,15.700858554682394
PLD,2021,78.82565593510232
PLD,2022,-29.885115263937003
PLD,2023,21.624136187578035
PLD,2024,-18.925890418348434
LIN,1994,25.959549964711925
LIN,1995,68.1439935891057
LIN,1996,40.00959328005802
LIN,1997,-1.8341134643052648
LIN,1998,-21.476667289339524
LIN,1999,41.327337036982016
LIN,2000,-9.46776863886174
LIN,2001,30.110031442843944
LIN,2002,6.734725325942437
LIN,2003,30.748798142526024
LIN,2004,19.049924097479966
LIN,2005,22.22152112067688
LIN,2006,12.153884657107138
LIN,2007,50.9093614209269
LIN,2008,-30.99221754379389
LIN,2009,31.58705670973978
LIN,2010,19.61124195588568
LIN,2011,14.542265457463866
LIN,2012,3.620346475560643
LIN,2013,17.88601404772905
LIN,2014,2.052010309943131
LIN,2015,-19.215593469569015
LIN,2016,18.351075336476306
LIN,2017,35.47804742526801
LIN,2018,2.0157665168269556
LIN,2019,38.01589902496796
LIN,2020,27.16916327376584
LIN,2021,35.81308856213741
LIN,2022,-2.194419269875214
LIN,2023,30.796641227055275
LIN,2024,3.4661018976900326
APD,1994,0.4622959274046323
APD,1995,19.543425113147638
APD,1996,30.997119598943755
APD,1997,22.554019693532812
APD,1998,-2.533456043666904
APD,1999,-12.13654068901776
APD,2000,27.768017320010575
APD,2001,18.23221047250616
APD,2002,-7.384405866788324
APD,2003,26.67501765393765
APD,2004,12.346894402354614
APD,2005,4.195015183782846
APD,2006,20.32780022065237
APD,2007,39.581119523295996
APD,2008,-46.65146095896038
APD,2009,56.76568808251028
APD,2010,12.148230611937638
APD,2011,-3.342888385150622
APD,2012,0.33236866331320947
APD,2013,33.92422826183869
APD,2014,32.49490399375896
APD,2015,-8.395737066601328
APD,2016,23.32642901730417
APD,2017,17.382794382354973
APD,2018,-0.6056078618255856
APD,2019,50.449885728957035
APD,2020,20.794447511681604
APD,2021,15.883700196317996
APD,2022,6.882712912599054
APD,2023,-8.45106943883096
APD,2024,8.21823116692848
